ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688066.SH,20190722,43.0,68.5,30.6,47.6,17.25,30.35,175.942,288121.99,1201782.478
688066.SH,20190723,40.8,46.59,38.61,43.52,47.6,-4.08,-8.5714,139712.44,598684.809
688066.SH,20190724,44.44,49.9,43.52,49.4,43.52,5.88,13.511,170459.33,806849.49
688066.SH,20190725,50.0,54.22,48.0,51.4,49.4,2.0,4.0486,180485.6,925660.429
688066.SH,20190726,49.8,53.8,47.5,53.59,51.4,2.19,4.2607,163683.39,841928.958
688066.SH,20190729,58.0,63.89,54.7,60.88,53.59,7.29,13.6033,193046.26,1134171.313
688066.SH,20190730,58.21,65.66,57.31,65.01,60.88,4.13,6.7838,187949.93,1134672.2
688066.SH,20190731,63.0,65.68,60.65,65.21,65.01,0.2,0.3076,162303.93,1038925.08
688066.SH,20190801,64.2,68.6,63.61,67.14,65.21,1.93,2.9597,165692.8,1098456.871
688066.SH,20190802,65.08,75.8,65.02,69.4,67.14,2.26,3.3661,212007.49,1469288.373
688066.SH,20190805,69.39,75.69,66.5,75.1,69.4,5.7,8.2133,168728.44,1211870.399
688066.SH,20190806,73.49,77.89,61.2,63.89,75.1,-11.21,-14.9268,188973.92,1379394.786
688066.SH,20190807,65.99,66.72,60.6,64.2,63.89,0.31,0.4852,118463.07,754533.594
688066.SH,20190808,63.0,65.8,58.0,58.0,64.2,-6.2,-9.6573,111318.08,679798.202
688066.SH,20190809,58.3,61.89,55.65,60.93,58.0,2.93,5.0517,132010.24,779681.961
688066.SH,20190812,60.49,61.36,57.01,59.99,60.93,-0.94,-1.5428,85014.74,504830.224
688066.SH,20190813,60.01,61.9,58.0,61.9,59.99,1.91,3.1839,113160.36,683668.108
688066.SH,20190814,63.0,63.8,61.19,63.33,61.9,1.43,2.3102,107453.45,673478.837
688066.SH,20190815,61.0,67.88,60.6,66.9,63.33,3.57,5.6371,139655.24,907295.109
688066.SH,20190816,66.95,67.44,64.61,64.8,66.9,-2.1,-3.139,101217.96,666186.248
688066.SH,20190819,63.9,64.88,61.8,63.18,64.8,-1.62,-2.5,80110.32,505691.231
688066.SH,20190820,63.22,66.03,62.93,64.5,63.18,1.32,2.0893,99768.07,644287.404
688066.SH,20190821,64.73,64.73,56.81,57.83,64.5,-6.67,-10.3411,116987.46,702591.783
688066.SH,20190822,57.56,58.83,55.42,55.54,57.83,-2.29,-3.9599,65324.41,371190.232
688066.SH,20190823,56.18,58.4,51.15,53.2,55.54,-2.34,-4.2132,93268.19,514695.698
688066.SH,20190826,54.0,55.2,53.05,54.94,53.2,1.74,3.2707,66857.05,363126.696
